     29.100000     14.7449155647      0.7743309196      1.6399033708      1.8967921187      1.6399033708      0.7743309196
     29.200000     14.7447044938      0.7741925523      1.6401516849      1.8964496897      1.6401516849      0.7741925523
     29.300000     14.7444953330      0.7740574758      1.6403937450      1.8961154845      1.6403937450      0.7740574758
     29.400000     14.7442880651      0.7739256778      1.6406295835      1.8957894654      1.6406295835      0.7739256778
     29.500000     14.7440826731      0.7737971450      1.6408592340      1.8954715932      1.6408592340      0.7737971450
     29.600000     14.7438791399      0.7736718635      1.6410827312      1.8951618270      1.6410827312      0.7736718635
     29.700000     14.7436774488      0.7735498186      1.6413001110      1.8948601240      1.6413001110      0.7735498186
     29.800000     14.7434775832      0.7734309947      1.6415114103      1.8945664401      1.6415114103      0.7734309947
     29.900000     14.7432795266      0.7733153755      1.6417166673      1.8942807297      1.6417166673      0.7733153755
     30.000000     14.7430832626      0.7732029442      1.6419159208      1.8940029455      1.6419159208      0.7732029442
     30.100000     14.7428887751      0.7730936830      1.6421092109      1.8937330390      1.6421092109      0.7730936830
     30.200000     14.7426960481      0.7729875737      1.6422965785      1.8934709602      1.6422965785      0.7729875737
     30.300000     14.7425050656      0.7728845975      1.6424780653      1.8932166580      1.6424780653      0.7728845975
     30.400000     14.7423158119      0.7727847347      1.6426537139      1.8929700800      1.6426537139      0.7727847347
     30.500000     14.7421282714      0.7726879655      1.6428235676      1.8927311726      1.6428235676      0.7726879655
     30.600000     14.7419424286      0.7725942691      1.6429876706      1.8924998809      1.6429876706      0.7725942691
     30.700000     14.7417582682      0.7725036245      1.6431460677      1.8922761492      1.6431460677      0.7725036245
     30.800000     14.7415757750      0.7724160101      1.6432988044      1.8920599206      1.6432988044      0.7724160101
     30.900000     14.7413949339      0.7723314037      1.6434459267      1.8918511373      1.6434459267      0.7723314037
     31.000000     14.7412157300      0.7722497829      1.6435874814      1.8916497405      1.6435874814      0.7722497829
     31.100000     14.7410381486      0.7721711247      1.6437235157      1.8914556707      1.6437235157      0.7721711247
     31.200000     14.7408621749      0.7720954058      1.6438540775      1.8912688672      1.6438540775      0.7720954058
     31.300000     14.7406877944      0.7720226023      1.6439792150      1.8910892689      1.6439792150      0.7720226023
     31.400000     14.7405149928      0.7719526903      1.6440989771      1.8909168137      1.6440989771      0.7719526903
     31.500000     14.7403437559      0.7718856452      1.6442134128      1.8907514388      1.6442134128      0.7718856452
     31.600000     14.7401740693      0.7718214422      1.6443225718      1.8905930809      1.6443225718      0.7718214422
     31.700000     14.7400059192      0.7717600563      1.6444265041      1.8904416759      1.6444265041      0.7717600563
     31.800000     14.7398392917      0.7717014622      1.6445252599      1.8902971593      1.6445252599      0.7717014622
     31.900000     14.7396741730      0.7716456341      1.6446188898      1.8901594659      1.6446188898      0.7716456341
     32.000000     14.7395105494      0.7715925462      1.6447074449      1.8900285299      1.6447074449      0.7715925462
     32.100000     14.7393484076      0.7715421724      1.6447909761      1.8899042854      1.6447909761      0.7715421724
     32.200000     14.7391877340      0.7714944863      1.6448695350      1.8897866656      1.6448695350      0.7714944863
     32.300000     14.7390285154      0.7714494615      1.6449431732      1.8896756037      1.6449431732      0.7714494615
     32.400000     14.7388707387      0.7714070710      1.6450119424      1.8895710323      1.6450119424      0.7714070710
     32.500000     14.7387143908      0.7713672882      1.6450758946      1.8894728838      1.6450758946      0.7713672882
     32.600000     14.7385594589      0.7713300858      1.6451350820      1.8893810901      1.6451350820      0.7713300858
     32.700000     14.7384059300      0.7712954368      1.6451895567      1.8892955831      1.6451895567      0.7712954368
     32.800000     14.7382537917      0.7712633138      1.6452393711      1.8892162944      1.6452393711      0.7712633138
     32.900000     14.7381030311      0.7712336893      1.6452845775      1.8891431551      1.6452845775      0.7712336893
     33.000000     14.7379536360      0.7712065359      1.6453252285      1.8890760966      1.6453252285      0.7712065359
     33.100000     14.7378055940      0.7711818259      1.6453613765      1.8890150498      1.6453613765      0.7711818259
     33.200000     14.7376588928      0.7711595317      1.6453930741      1.8889599456      1.6453930741      0.7711595317
     33.300000     14.7375135204      0.7711396254      1.6454203737      1.8889107148      1.6454203737      0.7711396254
     33.400000     14.7373694646      0.7711220793      1.6454433278      1.8888672881      1.6454433278      0.7711220793
     33.500000     14.7372267137      0.7711068655      1.6454619890      1.8888295963      1.6454619890      0.7711068655
     33.600000     14.7370852558      0.7710939561      1.6454764096      1.8887975699      1.6454764096      0.7710939561
     33.700000     14.7369450792      0.7710833233      1.6454866419      1.8887711398      1.6454866419      0.7710833233
     33.800000     14.7368061724      0.7710749392      1.6454927383      1.8887502365      1.6454927383      0.7710749392
     33.900000     14.7366685238      0.7710687759      1.6454947510      1.8887347909      1.6454947510      0.7710687759
     34.000000     14.7365321220      0.7710648054      1.6454927318      1.8887247338      1.6454927318      0.7710648054
     34.100000     14.7363969559      0.7710630000      1.6454867329      1.8887199961      1.6454867329      0.7710630000
     34.200000     14.7362630143      0.7710633318      1.6454768060      1.8887205089      1.6454768060      0.7710633318
     34.300000     14.7361302859      0.7710657730      1.6454630027      1.8887262034      1.6454630027      0.7710657730
     34.400000     14.7359987600      0.7710702959      1.6454453746      1.8887370110      1.6454453746      0.7710702959
     34.500000     14.7358684256      0.7710768728      1.6454239729      1.8887528630      1.6454239729      0.7710768728
     34.600000     14.7357392719      0.7710854761      1.6453988487      1.8887736913      1.6453988487      0.7710854761
     34.700000     14.7356112883      0.7710960782      1.6453700531      1.8887994278      1.6453700531      0.7710960782
     34.800000     14.7354844642      0.7711086517      1.6453376367      1.8888300046      1.6453376367      0.7711086517
     34.900000     14.7353587890      0.7711231692      1.6453016500      1.8888653540      1.6453016500      0.7711231692
     35.000000     14.7352342525      0.7711396034      1.6452621433      1.8889054088      1.6452621433      0.7711396034
     35.100000     14.7351108442      0.7711579272      1.6452191666      1.8889501018      1.6452191666      0.7711579272
     35.200000     14.7349885541      0.7711781134      1.6451727697      1.8889993662      1.6451727697      0.7711781134
     35.300000     14.7348673719      0.7712001351      1.6451230022      1.8890531356      1.6451230022      0.7712001351
     35.400000     14.7347472877      0.7712239655      1.6450699133      1.8891113437      1.6450699133      0.7712239655
     35.500000     14.7346282915      0.7712495778      1.6450135521      1.8891739246      1.6450135521      0.7712495778
     35.600000     14.7345103735      0.7712769454      1.6449539673      1.8892408129      1.6449539673      0.7712769454
     35.700000     14.7343935239      0.7713060420      1.6448912072      1.8893119433      1.6448912072      0.7713060420
     35.800000     14.7342777331      0.7713368411      1.6448253202      1.8893872511      1.6448253202      0.7713368411
     35.900000     14.7341629914      0.7713693166      1.6447563539      1.8894666717      1.6447563539      0.7713693166
     36.000000     14.7340492895      0.7714034424      1.6446843560      1.8895501412      1.6446843560      0.7714034424
     36.100000     14.7339366178      0.7714391928      1.6446093737      1.8896375958      1.6446093737      0.7714391928
     36.200000     14.7338249671      0.7714765420      1.6445314540      1.8897289723      1.6445314540      0.7714765420
     36.300000     14.7337143282      0.7715154644      1.6444506433      1.8898242077      1.6444506433      0.7715154644
     36.400000     14.7336046917      0.7715559346      1.6443669881      1.8899232397      1.6443669881      0.7715559346
     36.500000     14.7334960488      0.7715979275      1.6442805342      1.8900260063      1.6442805342      0.7715979275
     36.600000     14.7333883904      0.7716414180      1.6441913272      1.8901324457      1.6441913272      0.7716414180
     36.700000     14.7332817076      0.7716863812      1.6440994125      1.8902424970      1.6440994125      0.7716863812
     36.800000     14.7331759916      0.7717327924      1.6440048349      1.8903560993      1.6440048349      0.7717327924
     36.900000     14.7330712336      0.7717806272      1.6439076390      1.8904731925      1.6439076390      0.7717806272
     37.000000     14.7329674250      0.7718298611      1.6438078690      1.8905937168      1.6438078690      0.7718298611
     37.100000     14.7328645571      0.7718804701      1.6437055689      1.8907176127      1.6437055689      0.7718804701
     37.200000     14.7327626214      0.7719324302      1.6436007820      1.8908448216      1.6436007820      0.7719324302
     37.300000     14.7326616096      0.7719857177      1.6434935516      1.8909752850      1.6434935516      0.7719857177
     37.400000     14.7325615132      0.7720403089      1.6433839205      1.8911089451      1.6433839205      0.7720403089
     37.500000     14.7324623240      0.7720961805      1.6432719310      1.8912457444      1.6432719310      0.7720961805
     37.600000     14.7323640337      0.7721533093      1.6431576253      1.8913856260      1.6431576253      0.7721533093
     37.700000     14.7322666342      0.7722116724      1.6430410449      1.8915285335      1.6430410449      0.7722116724
     37.800000     14.7321701175      0.7722712470      1.6429222313      1.8916744111      1.6429222313      0.7722712470
     37.900000     14.7320744755      0.7723320105      1.6428012254      1.8918232032      1.6428012254      0.7723320105
     38.000000     14.7319797004      0.7723939405      1.6426780677      1.8919748549      1.6426780677      0.7723939405
     38.100000     14.7318857843      0.7724570149      1.6425527984      1.8921293120      1.6425527984      0.7724570149
     38.200000     14.7317927194      0.7725212117      1.6424254573      1.8922865204      1.6424254573      0.7725212117
     38.300000     14.7317004981      0.7725865092      1.6422960839      1.8924464268      1.6422960839      0.7725865092
     38.400000     14.7316091126      0.7726528858      1.6421647172      1.8926089783      1.6421647172      0.7726528858
     38.500000     14.7315185554      0.7727203202      1.6420313960      1.8927741226      1.6420313960      0.7727203202
     38.600000     14.7314288190      0.7727887912      1.6418961584      1.8929418078      1.6418961584      0.7727887912
     38.700000     14.7313398960      0.7728582779      1.6417590424      1.8931119826      1.6417590424      0.7728582779
     38.800000     14.7312517790      0.7729287597      1.6416200855      1.8932845962      1.6416200855      0.7729287597
     38.900000     14.7311644607      0.7730002161      1.6414793249      1.8934595983      1.6414793249      0.7730002161
     39.000000     14.7310779340      0.7730726266      1.6413367974      1.8936369392      1.6413367974      0.7730726266
     39.100000     14.7309921915      0.7731459714      1.6411925393      1.8938165696      1.6411925393      0.7731459714
     39.200000     14.7309072263      0.7732202304      1.6410465867      1.8939984409      1.6410465867      0.7732202304
     39.300000     14.7308230312      0.7732953842      1.6408989752      1.8941825047      1.6408989752      0.7732953842
     39.400000     14.7307395994      0.7733714131      1.6407497400      1.8943687135      1.6407497400      0.7733714131
     39.500000     14.7306569239      0.7734482980      1.6405989160      1.8945570201      1.6405989160      0.7734482980
     39.600000     14.7305749978      0.7735260199      1.6404465377      1.8947473778      1.6404465377      0.7735260199
     39.700000     14.7304938143      0.7736045600      1.6402926392      1.8949397406      1.6402926392      0.7736045600
     39.800000     14.7304133668      0.7736838997      1.6401372542      1.8951340628      1.6401372542      0.7736838997
     39.900000     14.7303336486      0.7737640206      1.6399804162      1.8953302994      1.6399804162      0.7737640206
     40.000000     14.7302546531      0.7738449044      1.6398221580      1.8955284058      1.6398221580      0.7738449044
     40.100000     14.7301763737      0.7739265334      1.6396625123      1.8957283379      1.6396625123      0.7739265334
     40.200000     14.7300988039      0.7740088896      1.6395015114      1.8959300523      1.6395015114      0.7740088896
     40.300000     14.7300219373      0.7740919556      1.6393391870      1.8961335060      1.6393391870      0.7740919556
     40.400000     14.7299457676      0.7741757140      1.6391755708      1.8963386564      1.6391755708      0.7741757140
     40.500000     14.7298702884      0.7742601477      1.6390106938      1.8965454614      1.6390106938      0.7742601477
     40.600000     14.7297954935      0.7743452398      1.6388445867      1.8967538798      1.6388445867      0.7743452398
     40.700000     14.7297213766      0.7744309735      1.6386772801      1.8969638704      1.6386772801      0.7744309735
     40.800000     14.7296479318      0.7745173324      1.6385088038      1.8971753927      1.6385088038      0.7745173324
     40.900000     14.7295751527      0.7746043000      1.6383391877      1.8973884069      1.6383391877      0.7746043000
     41.000000     14.7295030335      0.7746918604      1.6381684609      1.8976028734      1.6381684609      0.7746918604
     41.100000     14.7294315681      0.7747799976      1.6379966525      1.8978187533      1.6379966525      0.7747799976
     41.200000     14.7293607507      0.7748686959      1.6378237911      1.8980360080      1.6378237911      0.7748686959
     41.300000     14.7292905753      0.7749579398      1.6376499048      1.8982545996      1.6376499048      0.7749579398
     41.400000     14.7292210362      0.7750477140      1.6374750216      1.8984744906      1.6374750216      0.7750477140
     41.500000     14.7291521275      0.7751380034      1.6372991690      1.8986956439      1.6372991690      0.7751380034
     41.600000     14.7290838436      0.7752287931      1.6371223741      1.8989180230      1.6371223741      0.7752287931
     41.700000     14.7290161788      0.7753200684      1.6369446640      1.8991415919      1.6369446640      0.7753200684
     41.800000     14.7289491275      0.7754118147      1.6367660649      1.8993663149      1.6367660649      0.7754118147
     41.900000     14.7288826842      0.7755040178      1.6365866032      1.8995921570      1.6365866032      0.7755040178
     42.000000     14.7288168433      0.7755966635      1.6364063045      1.8998190836      1.6364063045      0.7755966635
     42.100000     14.7287515993      0.7756897378      1.6362251944      1.9000470604      1.6362251944      0.7756897378
     42.200000     14.7286869469      0.7757832271      1.6360432981      1.9002760539      1.6360432981      0.7757832271
     42.300000     14.7286228808      0.7758771177      1.6358606403      1.9005060306      1.6358606403      0.7758771177
     42.400000     14.7285593955      0.7759713963      1.6356772455      1.9007369580      1.6356772455      0.7759713963
     42.500000     14.7284964859      0.7760660497      1.6354931378      1.9009688036      1.6354931378      0.7760660497
     42.600000     14.7284341466      0.7761610648      1.6353083412      1.9012015356      1.6353083412      0.7761610648
     42.700000     14.7283723727      0.7762564289      1.6351228791      1.9014351225      1.6351228791      0.7762564289
     42.800000     14.7283111589      0.7763521293      1.6349367746      1.9016695335      1.6349367746      0.7763521293
     42.900000     14.7282505001      0.7764481536      1.6347500507      1.9019047378      1.6347500507      0.7764481536
     43.000000     14.7281903913      0.7765444894      1.6345627298      1.9021407056      1.6345627298      0.7765444894
     43.100000     14.7281308276      0.7766411247      1.6343748343      1.9023774070      1.6343748343      0.7766411247
     43.200000     14.7280718040      0.7767380476      1.6341863860      1.9026148130      1.6341863860      0.7767380476
     43.300000     14.7280133156      0.7768352462      1.6339974066      1.9028528945      1.6339974066      0.7768352462
     43.400000     14.7279553576      0.7769327090      1.6338079173      1.9030916234      1.6338079173      0.7769327090
     43.500000     14.7278979251      0.7770304246      1.6336179392      1.9033309716      1.6336179392      0.7770304246
     43.600000     14.7278410135      0.7771283817      1.6334274930      1.9035709116      1.6334274930      0.7771283817
     43.700000     14.7277846179      0.7772265693      1.6332365991      1.9038114162      1.6332365991      0.7772265693
     43.800000     14.7277287337      0.7773249765      1.6330452776      1.9040524588      1.6330452776      0.7773249765
     43.900000     14.7276733562      0.7774235925      1.6328535483      1.9042940130      1.6328535483      0.7774235925
     44.000000     14.7276184810      0.7775224067      1.6326614307      1.9045360529      1.6326614307      0.7775224067
     44.100000     14.7275641033      0.7776214088      1.6324689441      1.9047785530      1.6324689441      0.7776214088
     44.200000     14.7275102188      0.7777205884      1.6322761075      1.9050214881      1.6322761075      0.7777205884
     44.300000     14.7274568229      0.7778199355      1.6320829395      1.9052648336      1.6320829395      0.7778199355
     44.400000     14.7274039112      0.7779194402      1.6318894585      1.9055085651      1.6318894585      0.7779194402
     44.500000     14.7273514794      0.7780190926      1.6316956827      1.9057526585      1.6316956827      0.7780190926
     44.600000     14.7272995230      0.7781188831      1.6315016298      1.9059970905      1.6315016298      0.7781188831
     44.700000     14.7272480379      0.7782188024      1.6313073175      1.9062418376      1.6313073175      0.7782188024
     44.800000     14.7271970196      0.7783188409      1.6311127630      1.9064868771      1.6311127630      0.7783188409
     44.900000     14.7271464640      0.7784189896      1.6309179835      1.9067321866      1.6309179835      0.7784189896
     45.000000     14.7270963668      0.7785192395      1.6307229956      1.9069777438      1.6307229956      0.7785192395
     45.100000     14.7270467240      0.7786195816      1.6305278159      1.9072235271      1.6305278159      0.7786195816
     45.200000     14.7269975314      0.7787200072      1.6303324606      1.9074695151      1.6303324606      0.7787200072
     45.300000     14.7269487849      0.7788205078      1.6301369457      1.9077156867      1.6301369457      0.7788205078
     45.400000     14.7269004805      0.7789210748      1.6299412871      1.9079620212      1.6299412871      0.7789210748
     45.500000     14.7268526141      0.7790217001      1.6297455001      1.9082084983      1.6297455001      0.7790217001
     45.600000     14.7268051819      0.7791223753      1.6295496001      1.9084550979      1.6295496001      0.7791223753
     45.700000     14.7267581798      0.7792230926      1.6293536019      1.9087018005      1.6293536019      0.7792230926
     45.800000     14.7267116040      0.7793238440      1.6291575205      1.9089485866      1.6291575205      0.7793238440
     45.900000     14.7266654507      0.7794246217      1.6289613702      1.9091954373      1.6289613702      0.7794246217
     46.000000     14.7266197158      0.7795254181      1.6287651655      1.9094423339      1.6287651655      0.7795254181
     46.100000     14.7265743958      0.7796262257      1.6285689203      1.9096892580      1.6285689203      0.7796262257
     46.200000     14.7265294868      0.7797270372      1.6283726484      1.9099361916      1.6283726484      0.7797270372
     46.300000     14.7264849851      0.7798278453      1.6281763635      1.9101831169      1.6281763635      0.7798278453
     46.400000     14.7264408870      0.7799286429      1.6279800788      1.9104300166      1.6279800788      0.7799286429
     46.500000     14.7263971889      0.7800294230      1.6277838076      1.9106768736      1.6277838076      0.7800294230
     46.600000     14.7263538870      0.7801301788      1.6275875627      1.9109236709      1.6275875627      0.7801301788
     46.700000     14.7263109779      0.7802309036      1.6273913568      1.9111703922      1.6273913568      0.7802309036
     46.800000     14.7262684580      0.7803315906      1.6271952024      1.9114170212      1.6271952024      0.7803315906
     46.900000     14.7262263237      0.7804322335      1.6269991118      1.9116635420      1.6269991118      0.7804322335
     47.000000     14.7261845716      0.7805328258      1.6268030969      1.9119099391      1.6268030969      0.7805328258
     47.100000     14.7261431982      0.7806333613      1.6266071697      1.9121561969      1.6266071697      0.7806333613
     47.200000     14.7261022000      0.7807338338      1.6264113418      1.9124023006      1.6264113418      0.7807338338
     47.300000     14.7260615736      0.7808342374      1.6262156245      1.9126482353      1.6262156245      0.7808342374
     47.400000     14.7260213157      0.7809345660      1.6260200291      1.9128939866      1.6260200291      0.7809345660
     47.500000     14.7259814230      0.7810348139      1.6258245667      1.9131395401      1.6258245667      0.7810348139
     47.600000     14.7259418921      0.7811349754      1.6256292480      1.9133848821      1.6256292480      0.7811349754
     47.700000     14.7259027197      0.7812350449      1.6254340837      1.9136299986      1.6254340837      0.7812350449
     47.800000     14.7258639027      0.7813350170      1.6252390841      1.9138748764      1.6252390841      0.7813350170
     47.900000     14.7258254377      0.7814348861      1.6250442597      1.9141195023      1.6250442597      0.7814348861
     48.000000     14.7257873216      0.7815346471      1.6248496203      1.9143638633      1.6248496203      0.7815346471
     48.100000     14.7257495512      0.7816342948      1.6246551759      1.9146079468      1.6246551759      0.7816342948
     48.200000     14.7257121234      0.7817338242      1.6244609361      1.9148517403      1.6244609361      0.7817338242
     48.300000     14.7256750351      0.7818332302      1.6242669105      1.9150952318      1.6242669105      0.7818332302
     48.400000     14.7256382832      0.7819325079      1.6240731084      1.9153384092      1.6240731084      0.7819325079
     48.500000     14.7256018647      0.7820316528      1.6238795388      1.9155812610      1.6238795388      0.7820316528
     48.600000     14.7255657765      0.7821306599      1.6236862109      1.9158237755      1.6236862109      0.7821306599
     48.700000     14.7255300156      0.7822295248      1.6234931334      1.9160659417      1.6234931334      0.7822295248
     48.800000     14.7254945791      0.7823282431      1.6233003149      1.9163077486      1.6233003149      0.7823282431
     48.900000     14.7254594640      0.7824268102      1.6231077638      1.9165491853      1.6231077638      0.7824268102
     49.000000     14.7254246674      0.7825252219      1.6229154885      1.9167902414      1.6229154885      0.7825252219
     49.100000     14.7253901865      0.7826234739      1.6227234971      1.9170309065      1.6227234971      0.7826234739
     49.200000     14.7253560183      0.7827215623      1.6225317976      1.9172711705      1.6225317976      0.7827215623
     49.300000     14.7253221600      0.7828194828      1.6223403977      1.9175110236      1.6223403977      0.7828194828
     49.400000     14.7252886089      0.7829172317      1.6221493052      1.9177504561      1.6221493052      0.7829172317
     49.500000     14.7252553621      0.7830148049      1.6219585274      1.9179894584      1.6219585274      0.7830148049
     49.600000     14.7252224169      0.7831121988      1.6217680718      1.9182280215      1.6217680718      0.7831121988
     49.700000     14.7251897705      0.7832094096      1.6215779455      1.9184661361      1.6215779455      0.7832094096
     49.800000     14.7251574203      0.7833064338      1.6213881556      1.9187037936      1.6213881556      0.7833064338
     49.900000     14.7251253635      0.7834032677      1.6211987090      1.9189409851      1.6211987090      0.7834032677
     50.000000     14.7250935975      0.7834999080      1.6210096123      1.9191777022      1.6210096123      0.7834999080
     50.100000     14.7250621196      0.7835963512      1.6208208723      1.9194139368      1.6208208723      0.7835963512
     50.200000     14.7250309273      0.7836925941      1.6206324952      1.9196496806      1.6206324952      0.7836925941
     50.300000     14.7250000179      0.7837886335      1.6204444876      1.9198849258      1.6204444876      0.7837886335
     50.400000     14.7249693889      0.7838844661      1.6202568555      1.9201196647      1.6202568555      0.7838844661
     50.500000     14.7249390377      0.7839800890      1.6200696050      1.9203538898      1.6200696050      0.7839800890
     50.600000     14.7249089619      0.7840754991      1.6198827420      1.9205875937      1.6198827420      0.7840754991
     50.700000     14.7248791589      0.7841706935      1.6196962723      1.9208207693      1.6196962723      0.7841706935
     50.800000     14.7248496262      0.7842656693      1.6195102015      1.9210534095      1.6195102015      0.7842656693
     50.900000     14.7248203614      0.7843604238      1.6193245352      1.9212855075      1.6193245352      0.7843604238
     51.000000     14.7247913621      0.7844549542      1.6191392787      1.9215170567      1.6191392787      0.7844549542
     51.100000     14.7247626259      0.7845492579      1.6189544373      1.9217480505      1.6189544373      0.7845492579
     51.200000     14.7247341503      0.7846433323      1.6187700161      1.9219784827      1.6187700161      0.7846433323
     51.300000     14.7247059331      0.7847371748      1.6185860201      1.9222083470      1.6185860201      0.7847371748
     51.400000     14.7246779718      0.7848307831      1.6184024543      1.9224376375      1.6184024543      0.7848307831
     51.500000     14.7246502641      0.7849241547      1.6182193235      1.9226663483      1.6182193235      0.7849241547
     51.600000     14.7246228079      0.7850172873      1.6180366322      1.9228944736      1.6180366322      0.7850172873
     51.700000     14.7245956006      0.7851101786      1.6178543851      1.9231220080      1.6178543851      0.7851101786
     51.800000     14.7245686402      0.7852028265      1.6176725866      1.9233489461      1.6176725866      0.7852028265
     51.900000     14.7245419244      0.7852952288      1.6174912410      1.9235752825      1.6174912410      0.7852952288
     52.000000     14.7245154509      0.7853873833      1.6173103525      1.9238010122      1.6173103525      0.7853873833
     52.100000     14.7244892176      0.7854792882      1.6171299252      1.9240261302      1.6171299252      0.7854792882
     52.200000     14.7244632223      0.7855709413      1.6169499631      1.9242506317      1.6169499631      0.7855709413
     52.300000     14.7244374628      0.7856623409      1.6167704702      1.9244745120      1.6167704702      0.7856623409
     52.400000     14.7244119369      0.7857534849      1.6165914501      1.9246977665      1.6165914501      0.7857534849
     52.500000     14.7243866426      0.7858443717      1.6164129067      1.9249203908      1.6164129067      0.7858443717
     52.600000     14.7243615778      0.7859349995      1.6162348434      1.9251423807      1.6162348434      0.7859349995
     52.700000     14.7243367404      0.7860253665      1.6160572637      1.9253637319      1.6160572637      0.7860253665
     52.800000     14.7243121283      0.7861154711      1.6158801711      1.9255844405      1.6158801711      0.7861154711
     52.900000     14.7242877395      0.7862053118      1.6157035689      1.9258045025      1.6157035689      0.7862053118
     53.000000     14.7242635719      0.7862948870      1.6155274602      1.9260239142      1.6155274602      0.7862948870
     53.100000     14.7242396235      0.7863841952      1.6153518481      1.9262426718      1.6153518481      0.7863841952
     53.200000     14.7242158925      0.7864732350      1.6151767357      1.9264607719      1.6151767357      0.7864732350
     53.300000     14.7241923767      0.7865620049      1.6150021258      1.9266782111      1.6150021258      0.7865620049
     53.400000     14.7241690742      0.7866505036      1.6148280214      1.9268949859      1.6148280214      0.7866505036
     53.500000     14.7241459832      0.7867387298      1.6146544251      1.9271110933      1.6146544251      0.7867387298
     53.600000     14.7241231016      0.7868266822      1.6144813396      1.9273265301      1.6144813396      0.7868266822
     53.700000     14.7241004276      0.7869143597      1.6143087674      1.9275412934      1.6143087674      0.7869143597
     53.800000     14.7240779593      0.7870017610      1.6141367112      1.9277553803      1.6141367112      0.7870017610
     53.900000     14.7240556949      0.7870888851      1.6139651732      1.9279687881      1.6139651732      0.7870888851
     54.000000     14.7240336324      0.7871757308      1.6137941558      1.9281815141      1.6137941558      0.7871757308
     54.100000     14.7240117701      0.7872622972      1.6136236612      1.9283935557      1.6136236612      0.7872622972
     54.200000     14.7239901061      0.7873485831      1.6134536917      1.9286049105      1.6134536917      0.7873485831
     54.300000     14.7239686386      0.7874345877      1.6132842492      1.9288155762      1.6132842492      0.7874345877
     54.400000     14.7239473660      0.7875203101      1.6131153358      1.9290255505      1.6131153358      0.7875203101
     54.500000     14.7239262863      0.7876057493      1.6129469535      1.9292348312      1.6129469535      0.7876057493
     54.600000     14.7239053978      0.7876909045      1.6127791041      1.9294434163      1.6127791041      0.7876909045
     54.700000     14.7238846989      0.7877757749      1.6126117894      1.9296513039      1.6126117894      0.7877757749
     54.800000     14.7238641877      0.7878603598      1.6124450110      1.9298584920      1.6124450110      0.7878603598
     54.900000     14.7238438626      0.7879446584      1.6122787708      1.9300649789      1.6122787708      0.7879446584
     55.000000     14.7238237219      0.7880286700      1.6121130701      1.9302707628      1.6121130701      0.7880286700
     55.100000     14.7238037640      0.7881123940      1.6119479106      1.9304758422      1.6119479106      0.7881123940
     55.200000     14.7237839871      0.7881958297      1.6117832937      1.9306802155      1.6117832937      0.7881958297
     55.300000     14.7237643896      0.7882789766      1.6116192208      1.9308838814      1.6116192208      0.7882789766
     55.400000     14.7237449700      0.7883618341      1.6114556931      1.9310868383      1.6114556931      0.7883618341
     55.500000     14.7237257265      0.7884444017      1.6112927120      1.9312890852      1.6112927120      0.7884444017
     55.600000     14.7237066576      0.7885266789      1.6111302786      1.9314906206      1.6111302786      0.7885266789
     55.700000     14.7236877617      0.7886086652      1.6109683941      1.9316914437      1.6109683940      0.7886086652
     55.800000     14.7236690372      0.7886903602      1.6108070594      1.9318915532      1.6108070594      0.7886903602
     55.900000     14.7236504826      0.7887717635      1.6106462756      1.9320909482      1.6106462756      0.7887717635
     56.000000     14.7236320964      0.7888528748      1.6104860437      1.9322896279      1.6104860437      0.7888528748
     56.100000     14.7236138769      0.7889336937      1.6103263646      1.9324875914      1.6103263646      0.7889336937
     56.200000     14.7235958228      0.7890142199      1.6101672390      1.9326848379      1.6101672390      0.7890142199
     56.300000     14.7235779324      0.7890944531      1.6100086678      1.9328813668      1.6100086678      0.7890944531
     56.400000     14.7235602044      0.7891743931      1.6098506516      1.9330771775      1.6098506516      0.7891743931
     56.500000     14.7235426372      0.7892540397      1.6096931912      1.9332722695      1.6096931912      0.7892540397
     56.600000     14.7235252294      0.7893333926      1.6095362872      1.9334666421      1.6095362872      0.7893333926
     56.700000     14.7235079795      0.7894124517      1.6093799401      1.9336602951      1.6093799401      0.7894124517
     56.800000     14.7234908862      0.7894912169      1.6092241504      1.9338532281      1.6092241504      0.7894912169
     56.900000     14.7234739479      0.7895696880      1.6090689186      1.9340454407      1.6090689186      0.7895696880
     57.000000     14.7234571633      0.7896478649      1.6089142451      1.9342369329      1.6089142451      0.7896478649
     57.100000     14.7234405309      0.7897257476      1.6087601303      1.9344277043      1.6087601303      0.7897257476
     57.200000     14.7234240495      0.7898033360      1.6086065744      1.9346177549      1.6086065744      0.7898033360
     57.300000     14.7234077176      0.7898806302      1.6084535779      1.9348070847      1.6084535779      0.7898806302
     57.400000     14.7233915339      0.7899576301      1.6083011408      1.9349956936      1.6083011408      0.7899576301
     57.500000     14.7233754970      0.7900343357      1.6081492634      1.9351835817      1.6081492634      0.7900343357
     57.600000     14.7233596056      0.7901107470      1.6079979458      1.9353707492      1.6079979458      0.7901107470
     57.700000     14.7233438584      0.7901868643      1.6078471880      1.9355571962      1.6078471880      0.7901868643
     57.800000     14.7233282541      0.7902626875      1.6076969903      1.9357429229      1.6076969903      0.7902626875
     57.900000     14.7233127913      0.7903382167      1.6075473525      1.9359279296      1.6075473525      0.7903382167
     58.000000     14.7232974688      0.7904134521      1.6073982746      1.9361122166      1.6073982746      0.7904134521
     58.100000     14.7232822854      0.7904883939      1.6072497565      1.9362957844      1.6072497565      0.7904883939
